lat,lon,poi_type,id,fee_value,jurisdiction
41.87647247314453,12.47324180603027,music_school,9366038191,229.79696225684975,J3
41.83235549926758,12.47219657897949,cafe,9369965089,110.48168214386757,J1
41.90984344482422,12.44891548156738,hairdresser,9407407740,139.23176675426865,J5
41.90990447998047,12.44893264770508,cafe,9407407741,110.48168214386757,J5
41.87346267700195,12.52638244628906,cafe,9430209709,110.48168214386757,J4
41.91816711425781,12.48431587219238,hotel,9493112520,119.68464700421315,J5
41.89925384521484,12.47268390655518,restaurant,9498676681,99.77585722045811,J5
41.89966201782227,12.47257041931152,restaurant,9498676686,99.77585722045811,J5
41.89944458007812,12.47261524200439,restaurant,9498676688,99.77585722045811,J5
41.91017913818359,12.53067111968994,cafe,9524940483,110.48168214386757,J6
41.88412857055664,12.52996921539307,music_school,9556346597,229.79696225684975,J4
41.89917373657227,12.49783897399902,restaurant,9571518057,99.77585722045811,J6
41.90001678466797,12.4995813369751,restaurant,9647743508,99.77585722045811,J6
41.91625213623047,12.49770355224609,cafe,9654325019,110.48168214386757,J6
41.86582946777344,12.48993015289307,music_school,9661158441,229.79696225684975,J4
41.9017448425293,12.50353050231934,fast_food,9662296137,130.48347508216804,J6
41.90139007568359,12.50410652160645,hotel,9662296147,119.68464700421315,J6
41.90122985839844,12.50468254089355,restaurant,9662296153,99.77585722045811,J6
41.90116119384766,12.50447463989258,hotel,9662296154,119.68464700421315,J6
41.90217208862305,12.50505352020264,hotel,9666125056,119.68464700421315,J6
41.90432739257812,12.50428771972656,restaurant,9690515121,99.77585722045811,J6
41.89722442626953,12.50266456604004,hotel,9702851717,119.68464700421315,J6
41.90531158447266,12.49975872039795,fast_food,9707771817,130.48347508216804,J6
41.9033203125,12.50261306762695,hotel,9710737444,119.68464700421315,J6
41.90341186523438,12.50270843505859,hotel,9710737447,119.68464700421315,J6
41.90361022949219,12.50146579742432,restaurant,9710737468,99.77585722045811,J6
41.89840316772461,12.5142068862915,fast_food,9711056471,130.48347508216804,J6
41.90370941162109,12.50316047668457,hotel,9717224409,119.68464700421315,J6
41.90140151977539,12.501784324646,fast_food,9728697383,130.48347508216804,J6
41.87394714355469,12.51391506195068,restaurant,9738038262,99.77585722045811,J4
41.90068817138672,12.47080516815186,restaurant,9741107517,99.77585722045811,J5
41.9046745300293,12.50474166870117,hairdresser,9756503472,139.23176675426865,J6
41.9039306640625,12.50053882598877,fast_food,9756503531,130.48347508216804,J6
41.90420913696289,12.50016593933105,restaurant,9756503537,99.77585722045811,J6
41.89501571655273,12.47393989562988,restaurant,9768607517,99.77585722045811,J5
41.90875244140625,12.49738121032715,hotel,9773683551,119.68464700421315,J6
41.89833450317383,12.50279808044434,restaurant,9774186275,99.77585722045811,J6
41.90461730957031,12.50046253204346,hotel,9784529347,119.68464700421315,J6
41.90476226806641,12.50067615509033,restaurant,9784529349,99.77585722045811,J6
41.86653900146484,12.49000453948975,cafe,9785865430,110.48168214386757,J4
41.84811782836914,12.48844814300537,hairdresser,9792745162,139.23176675426865,J2
41.89897155761719,12.50092124938965,hotel,9809526458,119.68464700421315,J6
41.84815979003906,12.4885139465332,hairdresser,9836486183,139.23176675426865,J2
41.89591979980469,12.47348022460938,restaurant,9838950622,99.77585722045811,J5
41.90116882324219,12.46308326721191,pub,9862494432,162.58985564238574,J5
41.85342407226562,12.49838542938232,cafe,9869764775,110.48168214386757,J4
41.90811157226562,12.45525550842285,cafe,9897480785,110.48168214386757,J5
41.89582443237305,12.47621631622314,restaurant,9899818858,99.77585722045811,J5
41.9040412902832,12.48341274261475,cafe,9899971535,110.48168214386757,J5
41.90555953979492,12.50337219238281,restaurant,9908094346,99.77585722045811,J6
41.90550231933594,12.50671863555908,hostel,9912732203,186.14457253528667,J6
41.90364837646484,12.46168804168701,pub,9918474068,162.58985564238574,J5
41.89585494995117,12.51392555236816,pub,9919861980,162.58985564238574,J6
41.90563201904297,12.44549369812012,fast_food,9949906719,130.48347508216804,J5
41.90457153320312,12.49944496154785,cafe,9961065841,110.48168214386757,J6
41.90436172485352,12.49998950958252,hotel,9961065859,119.68464700421315,J6
41.90497970581055,12.5001916885376,restaurant,9961065896,99.77585722045811,J6
41.89342880249023,12.47056579589844,restaurant,9970532652,99.77585722045811,J5
41.90096664428711,12.50217056274414,fast_food,9975259920,130.48347508216804,J6
41.90617752075195,12.50091743469238,restaurant,10000899359,99.77585722045811,J6
41.8719482421875,12.47017288208008,bar,10012023318,150.9060748775907,J3
41.85919570922852,12.48914813995361,dentist,10042610877,256.04300605850636,J4
41.89512252807617,12.47348690032959,theatre,10074639999,181.67938381019462,J5
41.90522766113281,12.50260353088379,hotel,10089396662,119.68464700421315,J6
41.90797805786133,12.50354385375977,restaurant,10091745761,99.77585722045811,J6
41.88025665283203,12.46332740783691,restaurant,10094933218,99.77585722045811,J3
41.90612411499023,12.50017261505127,restaurant,10095952154,99.77585722045811,J6
41.86272048950195,12.44249248504639,cafe,10108082531,110.48168214386757,J3
41.90460968017578,12.49134254455566,restaurant,10116760683,99.77585722045811,J6
41.90960693359375,12.49079990386963,hotel,10117169980,119.68464700421315,J6
41.90737533569336,12.49768447875977,restaurant,10117169993,99.77585722045811,J6
41.91155242919922,12.45533275604248,restaurant,10125214417,99.77585722045811,J5
41.88889694213867,12.4754581451416,cafe,10157402517,110.48168214386757,J5
41.90581512451172,12.50301551818848,hotel,10181483317,119.68464700421315,J6
41.89722061157227,12.51282787322998,restaurant,10181483417,99.77585722045811,J6
41.90471649169922,12.49266338348389,fast_food,10200225250,130.48347508216804,J6
41.90462112426758,12.49030780792236,hairdresser,10200225254,139.23176675426865,J6
41.91094970703125,12.52426338195801,restaurant,10245088673,99.77585722045811,J6
41.89698791503906,12.47434425354004,hairdresser,10248418330,139.23176675426865,J5
41.89489364624023,12.49109935760498,bar,10263200821,150.9060748775907,J6
41.87298583984375,12.45538330078125,restaurant,10277382814,99.77585722045811,J3
41.8983154296875,12.50454425811768,fitness_centre,10285997509,210.6246589093701,J6
41.89992523193359,12.49452114105225,cafe,10300691464,110.48168214386757,J6
41.90660858154297,12.4972677230835,cafe,10300778716,110.48168214386757,J6
41.90559005737305,12.49580001831055,restaurant,10300778737,99.77585722045811,J6
41.85498809814453,12.47900676727295,pub,10542458528,162.58985564238574,J3
41.90592193603516,12.47225952148438,cafe,10555138711,110.48168214386757,J5
41.86165237426758,12.46749782562256,cafe,10574346376,110.48168214386757,J3
41.8997917175293,12.47783184051514,restaurant,10595970609,99.77585722045811,J5
41.85715866088867,12.4846019744873,cafe,10601617606,110.48168214386757,J3
41.88834762573242,12.47094058990479,cafe,10608553461,110.48168214386757,J5
41.89937591552734,12.50118255615234,hotel,10659809905,119.68464700421315,J6
41.89021301269531,12.46828937530518,restaurant,10660809877,99.77585722045811,J5
41.86710739135742,12.47898197174072,cafe,10676094173,110.48168214386757,J3
41.89730834960938,12.48199272155762,hotel,10695800305,119.68464700421315,J5
41.88784027099609,12.48413944244385,restaurant,10715995943,99.77585722045811,J5
41.8607063293457,12.48636817932129,hairdresser,10719307027,139.23176675426865,J4
41.90068817138672,12.50224113464355,restaurant,10723829571,99.77585722045811,J6
41.8707160949707,12.51668357849121,music_school,10735319430,229.79696225684975,J4
41.89953994750977,12.49194622039795,hairdresser,10748877212,139.23176675426865,J6
41.89948272705078,12.49201488494873,restaurant,10748877214,99.77585722045811,J6
41.89785385131836,12.47461700439453,restaurant,10753616605,99.77585722045811,J5
41.86431121826172,12.4784984588623,fast_food,10760752705,130.48347508216804,J3
41.90050888061523,12.49737167358398,hotel,10768314939,119.68464700421315,J6
41.89810943603516,12.50168323516846,restaurant,10786950314,99.77585722045811,J6
41.88019561767578,12.51941108703613,restaurant,10793957618,99.77585722045811,J4
41.90090560913086,12.48399353027344,restaurant,10794737105,99.77585722045811,J5
41.88429641723633,12.51012992858887,restaurant,10800012205,99.77585722045811,J4
41.89592361450195,12.50494384765625,cafe,10823711036,110.48168214386757,J6
41.89887619018555,12.49883365631104,cafe,10828949585,110.48168214386757,J6
41.86676788330078,12.44367408752441,restaurant,10830473605,99.77585722045811,J3
41.89853668212891,12.49940013885498,restaurant,10831591002,99.77585722045811,J6
41.8174934387207,12.48408508300781,restaurant,10844743609,99.77585722045811,J1
41.90724945068359,12.45406913757324,bar,10855611971,150.9060748775907,J5
41.90291976928711,12.45970153808594,cafe,10858646649,110.48168214386757,J5
41.89609146118164,12.50134086608887,restaurant,10864368298,99.77585722045811,J6
41.89384078979492,12.47271156311035,fast_food,10864463405,130.48347508216804,J5
41.89091873168945,12.46829414367676,restaurant,10867402606,99.77585722045811,J5
41.89578247070312,12.49894428253174,pub,10871463929,162.58985564238574,J6
41.89490509033203,12.49832725524902,cafe,10871493090,110.48168214386757,J6
41.89585876464844,12.48720455169678,hotel,10873436948,119.68464700421315,J6
41.90494537353516,12.4788932800293,sports,10873539265,229.9843252238471,J5
41.90413284301758,12.48757648468018,hairdresser,10877817761,139.23176675426865,J6
41.90857315063477,12.5200023651123,restaurant,10877863692,99.77585722045811,J6
41.82743453979492,12.48009490966797,fast_food,10904958871,130.48347508216804,J1
41.91185760498047,12.45639133453369,fast_food,10914424839,130.48347508216804,J5
41.90030670166016,12.50885486602783,fitness_centre,10926383773,210.6246589093701,J6
41.89711380004883,12.49502277374268,cafe,10936332996,110.48168214386757,J6
41.87248992919922,12.53106594085693,restaurant,10940604288,99.77585722045811,J4
41.9005012512207,12.475341796875,hotel,10982881281,119.68464700421315,J5
41.91207122802734,12.47561264038086,fast_food,10991568486,130.48347508216804,J5
41.90308380126953,12.49336051940918,restaurant,11005533024,99.77585722045811,J6
41.91103363037109,12.45649242401123,hotel,11047679506,119.68464700421315,J5
41.85609817504883,12.47956085205078,restaurant,11055706508,99.77585722045811,J3
41.85849380493164,12.46856307983398,sports_centre,11070857482,228.0957878683532,J3
41.90620803833008,12.44637012481689,restaurant,11079412205,99.77585722045811,J5
41.89683532714844,12.4820032119751,restaurant,11093332105,99.77585722045811,J5
41.90127944946289,12.49786567687988,cafe,11165207999,110.48168214386757,J6
41.89997482299805,12.50153350830078,bar,11171309640,150.9060748775907,J6
41.90768814086914,12.45296478271484,restaurant,11196354638,99.77585722045811,J5
41.88479232788086,12.47138786315918,sports_centre,11208102698,228.0957878683532,J5
41.87770462036133,12.4740161895752,fast_food,11232455741,130.48347508216804,J3
41.90341949462891,12.4610767364502,restaurant,11252392189,99.77585722045811,J5
41.89484786987305,12.50109481811523,restaurant,11271339302,99.77585722045811,J6
41.89599990844727,12.47192192077637,restaurant,11277011369,99.77585722045811,J5
41.88857650756836,12.47098064422607,restaurant,11278098069,99.77585722045811,J5
41.91104507446289,12.50109481811523,restaurant,11299685154,99.77585722045811,J6
41.88448333740234,12.45981788635254,bakery,11374607569,171.00638854344817,J5
41.90312957763672,12.4863109588623,bar,11389822370,150.9060748775907,J6
41.89515686035156,12.47619533538818,fast_food,11390222828,130.48347508216804,J5
41.89481735229492,12.47962188720703,hairdresser,11390229832,139.23176675426865,J5
41.89987945556641,12.45295333862305,fast_food,11391838081,130.48347508216804,J5
41.86698150634766,12.4867000579834,bakery,11395903083,171.00638854344817,J4
41.8994140625,12.47794532775879,restaurant,11400208539,99.77585722045811,J5
41.89664840698242,12.49435615539551,restaurant,11426709469,99.77585722045811,J6
41.90871429443359,12.52031135559082,hairdresser,11446033523,139.23176675426865,J6
41.90747451782227,12.51795482635498,cafe,11446068912,110.48168214386757,J6
41.90747833251953,12.51710414886475,restaurant,11446850288,99.77585722045811,J6
41.90804672241211,12.51699066162109,cafe,11446850293,110.48168214386757,J6
41.90662384033203,12.51640319824219,restaurant,11456598905,99.77585722045811,J6
41.90936660766602,12.5143404006958,hotel,11462273429,119.68464700421315,J6
41.91139602661133,12.51307773590088,theatre,11462391346,181.67938381019462,J6
41.89274215698242,12.50487041473389,restaurant,11465470743,99.77585722045811,J6
41.90329742431641,12.50812530517578,bar,11466379885,150.9060748775907,J6
41.89511489868164,12.50520610809326,cafe,11478736179,110.48168214386757,J6
41.91287231445312,12.51802730560303,bar,11481060811,150.9060748775907,J6
41.88232421875,12.51539993286133,pub,11482527484,162.58985564238574,J4
41.89938354492188,12.50204849243164,restaurant,11491848516,99.77585722045811,J6
41.89302444458008,12.50554466247559,cafe,11494055426,110.48168214386757,J6
41.87356567382812,12.52653408050537,fast_food,11496692649,130.48347508216804,J4
41.87374877929688,12.52721786499023,fast_food,11496692702,130.48347508216804,J4
41.87504959106445,12.52800178527832,hairdresser,11496692758,139.23176675426865,J4
41.90149688720703,12.49419498443604,cafe,11497777267,110.48168214386757,J6
41.91159439086914,12.53172397613525,fast_food,11497798045,130.48347508216804,J6
41.8897705078125,12.52384853363037,cafe,11500681430,110.48168214386757,J6
41.90264129638672,12.49526214599609,hairdresser,11513543968,139.23176675426865,J6
41.83025741577148,12.48772525787354,restaurant,11518458377,99.77585722045811,J2
41.87482833862305,12.51669120788574,bar,11523011080,150.9060748775907,J4
41.87713623046875,12.51619338989258,fast_food,11523011086,130.48347508216804,J4
41.88772583007812,12.46965217590332,bakery,11550111069,171.00638854344817,J5
41.91041564941406,12.51547813415527,restaurant,11591180928,99.77585722045811,J6
41.90783309936523,12.45220947265625,restaurant,11600432711,99.77585722045811,J5
41.90685272216797,12.48902988433838,nightclub,11608407754,204.6829716315392,J6
41.85555648803711,12.47677993774414,fast_food,11645886921,130.48347508216804,J3
41.85208892822266,12.4646110534668,sports_centre,11645909303,228.0957878683532,J3
41.90691757202148,12.46797180175781,pub,11662271569,162.58985564238574,J5
41.9093017578125,12.45912170410156,cafe,11670108951,110.48168214386757,J5
41.8873405456543,12.52610969543457,hostel,11697072361,186.14457253528667,J6
41.89685821533203,12.49619770050049,bar,11709312168,150.9060748775907,J6
41.89620971679688,12.50563049316406,cafe,11729925879,110.48168214386757,J6
41.87733459472656,12.43677425384521,fitness_centre,11747156838,210.6246589093701,J3
41.90800094604492,12.4706506729126,restaurant,11760157969,99.77585722045811,J5
41.87572860717773,12.48968505859375,bar,11779006873,150.9060748775907,J4
41.83847045898438,12.452712059021,cafe,11795085529,110.48168214386757,J1
41.84636306762695,12.45677947998047,bar,11795114923,150.9060748775907,J1
41.88743591308594,12.50529766082764,hairdresser,11795540551,139.23176675426865,J6
41.89392471313477,12.47680759429932,restaurant,11795992094,99.77585722045811,J5
41.89227294921875,12.47567653656006,hotel,11796039738,119.68464700421315,J5
41.90433502197266,12.4911937713623,cafe,11810607823,110.48168214386757,J6
41.90850830078125,12.4761266708374,restaurant,11813416470,99.77585722045811,J5
41.87852096557617,12.47373485565186,restaurant,11846399239,99.77585722045811,J3
41.88426971435547,12.50787544250488,cafe,11849790673,110.48168214386757,J4
41.86690139770508,12.46877956390381,hairdresser,11898904836,139.23176675426865,J3
41.86479187011719,12.46886444091797,restaurant,11898905064,99.77585722045811,J3
41.85824203491211,12.44041919708252,fitness_centre,11909725983,210.6246589093701,J3
41.87213134765625,12.52584648132324,hairdresser,11917710209,139.23176675426865,J4
41.8718376159668,12.52618408203125,restaurant,11917710214,99.77585722045811,J4
41.88253021240234,12.51381874084473,hairdresser,11961443828,139.23176675426865,J4
41.89084625244141,12.46849632263184,bar,11964591570,150.9060748775907,J5
41.88787460327148,12.4734354019165,restaurant,11981274369,99.77585722045811,J5
41.90242385864258,12.48348426818848,bar,12003817556,150.9060748775907,J5
41.89524459838867,12.44040393829346,restaurant,12007584769,99.77585722045811,J5
41.90359115600586,12.48483657836914,hotel,12007650525,119.68464700421315,J5
41.90445327758789,12.48571395874023,hotel,12008993839,119.68464700421315,J6
41.90309524536133,12.48563003540039,restaurant,12009401563,99.77585722045811,J6
41.90356826782227,12.48655796051025,hairdresser,12010189791,139.23176675426865,J6
41.90506362915039,12.48537349700928,hotel,12014379671,119.68464700421315,J6
41.90562057495117,12.48435592651367,restaurant,12014460404,99.77585722045811,J5
41.90345001220703,12.48290348052979,restaurant,12017494098,99.77585722045811,J5
41.90374374389648,12.48329448699951,sports,12018507650,229.9843252238471,J5
41.85495376586914,12.48095703125,restaurant,12020433036,99.77585722045811,J3
41.90016555786133,12.47792053222656,restaurant,12020589028,99.77585722045811,J5
41.88000869750977,12.50215244293213,cafe,12022501622,110.48168214386757,J4
41.90336608886719,12.47993183135986,bar,12026816011,150.9060748775907,J5
41.90347671508789,12.48026084899902,bar,12026816016,150.9060748775907,J5
41.90349578857422,12.48035621643066,hotel,12026816018,119.68464700421315,J5
41.90382766723633,12.48136329650879,restaurant,12026840313,99.77585722045811,J5
41.90430068969727,12.47944355010986,hairdresser,12030655880,139.23176675426865,J5
41.91879272460938,12.4574556350708,hostel,12030778828,186.14457253528667,J5
41.90470504760742,12.48132038116455,hotel,12030856201,119.68464700421315,J5
41.90613174438477,12.47961044311523,hotel,12048973078,119.68464700421315,J5
41.89945983886719,12.45424461364746,restaurant,12059855916,99.77585722045811,J5
41.90589141845703,12.48133087158203,restaurant,12059980507,99.77585722045811,J5
41.90588760375977,12.48128795623779,hotel,12059980510,119.68464700421315,J5
41.90550231933594,12.47956085205078,hotel,12060149369,119.68464700421315,J5
41.87135314941406,12.47926807403564,restaurant,12066655271,99.77585722045811,J3
41.89768981933594,12.48971462249756,hairdresser,12071068856,139.23176675426865,J6
41.89475250244141,12.47711849212646,bar,12072096982,150.9060748775907,J5
41.89385604858398,12.48818969726562,restaurant,12075903105,99.77585722045811,J6
41.87833404541016,12.4827766418457,cafe,12076623184,110.48168214386757,J3
41.89680862426758,12.51433181762695,bar,12092335669,150.9060748775907,J6
41.89938354492188,12.48241710662842,hotel,12106285322,119.68464700421315,J5
41.87689590454102,12.52669143676758,restaurant,12139760974,99.77585722045811,J4
41.86846160888672,12.49053192138672,cafe,12149390861,110.48168214386757,J4
41.90951156616211,12.4569845199585,fast_food,12162718431,130.48347508216804,J5
41.90795516967773,12.45412158966064,cafe,12165598301,110.48168214386757,J5
41.87649917602539,12.44365501403809,pub,12169960724,162.58985564238574,J3
41.90775680541992,12.48822975158691,hotel,12175270133,119.68464700421315,J6
41.82640075683594,12.47803688049316,restaurant,12199498802,99.77585722045811,J1
41.90714645385742,12.47092247009277,restaurant,12199729401,99.77585722045811,J5
41.8698616027832,12.53120613098145,restaurant,12201303923,99.77585722045811,J4
41.82640075683594,12.47799301147461,restaurant,12203600601,99.77585722045811,J1
41.89101409912109,12.46961402893066,restaurant,12207813401,99.77585722045811,J5
41.85579681396484,12.4476261138916,restaurant,12211601501,99.77585722045811,J3
41.91303253173828,12.47512817382812,restaurant,12222051018,99.77585722045811,J5
41.91526412963867,12.52056884765625,fast_food,12222380657,130.48347508216804,J6
41.88006210327148,12.51167297363281,pub,12229219800,162.58985564238574,J4
41.86761856079102,12.47256851196289,sports_centre,12250070186,228.0957878683532,J3
41.85588836669922,12.48040771484375,cafe,12253310811,110.48168214386757,J3
41.8869743347168,12.46912288665771,restaurant,12276899352,99.77585722045811,J5
41.87080764770508,12.52971649169922,bakery,12291431632,171.00638854344817,J4
41.87576675415039,12.52822589874268,cafe,12312342760,110.48168214386757,J4
41.87214279174805,12.52792549133301,bakery,12343914394,171.00638854344817,J4
41.87187194824219,12.52798271179199,fast_food,12343949027,130.48347508216804,J4
41.89664459228516,12.49128437042236,bar,12356681101,150.9060748775907,J6
41.90048217773438,12.50099945068359,cafe,12361196591,110.48168214386757,J6
41.90142822265625,12.50165748596191,fast_food,12361196592,130.48347508216804,J6
41.88063049316406,12.46669483184814,bar,12387931101,150.9060748775907,J3
41.90655517578125,12.46786785125732,bakery,12415400303,171.00638854344817,J5
41.90256881713867,12.48265838623047,bakery,12423055694,171.00638854344817,J5
41.90956115722656,12.46401309967041,pub,12430268820,162.58985564238574,J5
41.90966415405273,12.47563934326172,restaurant,12430268821,99.77585722045811,J5
41.90494918823242,12.49011325836182,cafe,12438374657,110.48168214386757,J6
41.90436553955078,12.49067974090576,sports_centre,12438456540,228.0957878683532,J6
41.90472030639648,12.49287128448486,sports_centre,12438456602,228.0957878683532,J6
41.86565780639648,12.47159576416016,restaurant,12453473401,99.77585722045811,J3
41.85412979125977,12.47389507293701,cafe,12480744120,110.48168214386757,J3
41.85414886474609,12.4739875793457,fast_food,12480744121,130.48347508216804,J3
41.87260437011719,12.52761268615723,fitness_centre,12504242904,210.6246589093701,J4
41.87276840209961,12.5278787612915,cafe,12504242916,110.48168214386757,J4
41.89530563354492,12.47061920166016,hotel,12504263089,119.68464700421315,J5
41.87298965454102,12.52784156799316,hairdresser,12506490934,139.23176675426865,J4
41.87372207641602,12.52897548675537,restaurant,12506490980,99.77585722045811,J4
41.88888168334961,12.52664184570312,bar,12508976219,150.9060748775907,J6
41.86577224731445,12.49278163909912,fast_food,12529891269,130.48347508216804,J4
41.8722038269043,12.52892875671387,hairdresser,12544195888,139.23176675426865,J4
41.871826171875,12.53073596954346,fast_food,12582116324,130.48347508216804,J4
41.89838790893555,12.50123023986816,restaurant,12610370848,99.77585722045811,J6
41.90077590942383,12.45670223236084,restaurant,12652255697,99.77585722045811,J5
41.83285522460938,12.4763650894165,hairdresser,12670367225,139.23176675426865,J1
41.91803741455078,12.49665927886963,restaurant,12692061456,99.77585722045811,J6
41.88863372802734,12.50780868530273,restaurant,12705690465,99.77585722045811,J6
41.87436676025391,12.5221004486084,fast_food,12715311301,130.48347508216804,J4
41.87763595581055,12.47356128692627,fast_food,12715311401,130.48347508216804,J3
41.86851501464844,12.52738571166992,fast_food,12715385801,130.48347508216804,J4
41.86814498901367,12.49437808990479,fast_food,12715385802,130.48347508216804,J4
41.88280487060547,12.51471519470215,fast_food,12715385901,130.48347508216804,J4
41.86813735961914,12.53297328948975,cafe,12724757177,110.48168214386757,J4
41.89714431762695,12.47644805908203,restaurant,12725805601,99.77585722045811,J5
41.91422653198242,12.45200443267822,restaurant,12731340401,99.77585722045811,J5
41.87387847900391,12.48013019561768,restaurant,12745185648,99.77585722045811,J3
41.85011291503906,12.45996761322021,bar,12751993301,150.9060748775907,J3
41.8666877746582,12.47890758514404,restaurant,12766537603,99.77585722045811,J3
41.91110992431641,12.51663303375244,restaurant,12770276001,99.77585722045811,J6
41.89101028442383,12.51154804229736,hotel,12781989828,119.68464700421315,J6
41.82626342773438,12.47585487365723,pub,12800004946,162.58985564238574,J1
41.88748550415039,12.49181365966797,fast_food,12804538916,130.48347508216804,J6
41.90047454833984,12.47228813171387,restaurant,12827165424,99.77585722045811,J5
41.87793731689453,12.50530433654785,restaurant,12830117735,99.77585722045811,J4
